GEOID,prop_white,prop_black_or_african_american,prop_american_indian_and_alaska_native,prop_asian,prop_native_hawaiian_and_other_pacific_islander,prop_some_other_race,prop_multi_racial,prop_latino,land_area_sq_km,pop_density_sq_km,prop_eli,prop_hi,prop_li,prop_mi,prop_vli,prop_college,prop_high_school,prop_less_than_hs,prop_owner,prop_renter,rental_vacancy_rate,owner_vacancy_rate,prop_rural,prop_urban
06071009202,0.5979477611940298,0.0023320895522388058,0.004197761194029851,0.16977611940298507,0.005130597014925373,0,0.027985074626865673,0.19263059701492538,423.724137,5.059895844451269,0,0.7226435536294691,0.07692307692307693,0.1256771397616468,0.07475622968580715,0.3986135181975737,0.5101097631426921,0.09127671865973426,0.7865655471289275,0.2134344528710726,0.09216589861751152,0.01078167115902965,0.869281045751634,0.13071895424836602
06071009300,0.3673469387755102,0.008314436885865457,0.007558578987150416,0.008314436885865457,0,0,0.02418745275888133,0.5842781557067271,11.464572,115.39898741967863,0,0.6867749419953596,0.1740139211136891,0.07192575406032482,0.06728538283062645,0.11137162954279015,0.6166471277842908,0.2719812426729191,0.6310904872389791,0.3689095127610209,0.04216867469879518,0,0.4884645982498011,0.5115354017501988
06071009400,0.2287545277235999,0.267483978824185,0.011702424073558095,0.006965728615213151,0.0022290331568682086,0,0.03176372248537197,0.45110058512120366,11.159702,321.60356970105477,0,0.389572773352643,0.31788559015206375,0.10065170166545981,0.19188993482983346,0.14272211720226843,0.5510396975425331,0.30623818525519847,0.1788559015206372,0.8211440984793628,0.12024825446082234,0.040145985401459854,0.013455482393358144,0.9865445176066419
06071009500,0.2544856868922065,0.23750171209423368,0.011916175866319682,0.004930831392959869,0,0,0.10656074510341049,0.38460484865086975,5.270359,1385.2946260397061,0,0.5565185987721198,0.17515348501263994,0.11375947995666305,0.1545684362585771,0.2977042705504814,0.5107380893606517,0.19155764008886694,0.3582520765619357,0.6417479234380643,0.0612783940834654,0,0,1
06071009707,0.6452671040299907,0.04623555139019057,0.002655420181193377,0.054201811933770695,4.6860356138706655e-4,0,0,0.2511715089034677,20.502582,312.25335423606646,0,0.6798128342245989,0.15474598930481284,0.13970588235294118,0.025735294117647058,0.32726575972408506,0.5556620042153669,0.117072236060548,0.7306149732620321,0.26938502673796794,0.045023696682464455,0.0170863309352518,0.10929054054054053,0.8907094594594595
06071009708,0.7317505315379164,0.026222537207654145,0.0019489723600283487,0.0074415308291991495,0,0,0.011871013465627215,0.22076541459957477,217.435058,25.957175682313384,0,0.6261096605744125,0.10234986945169713,0.1524804177545692,0.11906005221932114,0.17727743271221533,0.6312111801242236,0.1915113871635611,0.7639686684073107,0.2360313315926893,0.05439330543933055,0.03875968992248062,0.6165485539168741,0.3834514460831258
06071009709,0.4482758620689655,0.0778642936596218,0,0.002224694104560623,0,0,0.01636739234069601,0.455267757826156,7.734045,813.6751208455601,0,0.702516033547114,0.11001480019733596,0.13320177602368033,0.05426739023186976,0.1566056407718951,0.6232063334982682,0.22018802572983673,0.5698075974346325,0.43019240256536756,0,0.01702127659574468,0,1
06071009710,0.391008174386921,0.14277929155313351,0,0.027520435967302453,1.3623978201634878e-4,0,0.02683923705722071,0.41171662125340597,5.109041,1436.6688386333167,0,0.715168806466952,0.1388492629576795,0.10223490252020923,0.043747028055159294,0.1448780487804878,0.6809756097560976,0.17414634146341462,0.4688540180694246,0.5311459819305754,0.15442846328538987,0,0,1
06071009711,0.559747777548067,0.07701054372544966,0,0.03132106677692785,0,0,0.02935703948728551,0.30256357246227,13.841979,698.888504309969,0,0.7712731925783749,0.0927703134996801,0.10396673064619322,0.03198976327575176,0.3571649644073042,0.5571030640668524,0.08573197152584339,0.7773512476007678,0.22264875239923224,0,0.026357199055861525,0,1
06071009712,0.4062259207890276,0.06333795654184003,0.0036985668053629217,0.007551240560949299,0,0.0033903529049160116,0.032208352596702114,0.483587609801202,15.037624,431.5176386907932,0,0.620979020979021,0.14638694638694638,0.19487179487179487,0.03776223776223776,0.13829513262941026,0.6355910378573268,0.22611382951326295,0.531934731934732,0.46806526806526805,0,0.024207011686143573,0.008364001338240215,0.9916359986617598
06071009713,0.519035340512665,0.07250113757015016,0,0.023964811163355075,0,0,0.046867890186561505,0.33763082056726834,20.049137,328.84208432512577,0,0.7829036635006784,0.06693803708729082,0.127996381727725,0.022161917684305744,0.2743917732631051,0.5851517431652872,0.14045648357160773,0.7173224785165083,0.2826775214834916,0.0849194729136164,0,0.05946481665014866,0.9405351833498513
